9.0110e-04 1.4834e-15 7.2828e-15 4.7190e-14 0.0000e+00 7.8077e-15 2.4806e-16 0.0000e+00 0.0000e+00
9.5477e-04 1.5075e-15 7.3293e-15 4.7340e-14 0.0000e+00 7.8225e-15 2.4830e-16 0.0000e+00 0.0000e+00
1.0116e-03 1.5309e-15 7.3741e-15 4.7482e-14 0.0000e+00 7.8366e-15 2.4862e-16 0.0000e+00 0.0000e+00
1.0719e-03 1.5536e-15 7.4172e-15 4.7617e-14 0.0000e+00 7.8501e-15 2.4886e-16 0.0000e+00 0.0000e+00
1.1357e-03 1.5756e-15 7.4586e-15 4.7746e-14 0.0000e+00 7.8629e-15 2.4909e-16 0.0000e+00 0.0000e+00
1.2034e-03 1.5970e-15 7.4985e-15 4.7868e-14 0.0000e+00 7.8751e-15 2.4931e-16 0.0000e+00 0.0000e+00
1.2751e-03 1.6178e-15 7.5369e-15 4.7984e-14 0.0000e+00 7.8867e-15 2.4951e-16 0.0000e+00 0.0000e+00
1.3510e-03 1.6379e-15 7.5739e-15 4.8093e-14 0.0000e+00 7.8976e-15 2.4971e-16 0.0000e+00 0.0000e+00
1.4315e-03 1.6573e-15 7.6095e-15 4.8196e-14 0.0000e+00 7.9081e-15 2.4990e-16 0.0000e+00 0.0000e+00
1.5167e-03 1.6762e-15 7.6438e-15 4.8293e-14 0.0000e+00 7.9179e-15 2.5010e-16 0.0000e+00 0.0000e+00
1.6071e-03 1.6945e-15 7.6770e-15 4.8385e-14 0.0000e+00 7.9271e-15 2.5029e-16 0.0000e+00 0.0000e+00
1.7028e-03 1.7122e-15 7.7090e-15 4.8471e-14 0.0000e+00 7.9359e-15 2.5047e-16 0.0000e+00 0.0000e+00
1.8042e-03 1.7293e-15 7.7399e-15 4.8551e-14 0.0000e+00 7.9441e-15 2.5066e-16 0.0000e+00 0.0000e+00
1.9116e-03 1.7458e-15 7.7698e-15 4.8626e-14 0.0000e+00 7.9518e-15 2.5085e-16 0.0000e+00 0.0000e+00
2.0255e-03 1.7617e-15 7.7988e-15 4.8696e-14 0.0000e+00 7.9591e-15 2.5103e-16 0.0000e+00 0.0000e+00
2.1461e-03 1.7770e-15 7.8269e-15 4.8760e-14 0.0000e+00 7.9657e-15 2.5120e-16 0.0000e+00 0.0000e+00
2.2740e-03 1.7918e-15 7.8541e-15 4.8819e-14 0.0000e+00 7.9719e-15 2.5136e-16 0.0000e+00 0.0000e+00
2.4094e-03 1.8059e-15 7.8806e-15 4.8873e-14 0.0000e+00 7.9776e-15 2.5153e-16 0.0000e+00 0.0000e+00
2.5529e-03 1.8195e-15 7.9065e-15 4.8922e-14 0.0000e+00 7.9830e-15 2.5169e-16 0.0000e+00 0.0000e+00
2.7050e-03 1.8323e-15 7.9315e-15 4.8967e-14 0.0000e+00 7.9876e-15 2.5185e-16 0.0000e+00 0.0000e+00
2.8661e-03 1.8446e-15 7.9560e-15 4.9006e-14 0.0000e+00 7.9918e-15 2.5199e-16 0.0000e+00 0.0000e+00
3.0368e-03 1.8561e-15 7.9802e-15 4.9041e-14 0.0000e+00 7.9958e-15 2.5213e-16 0.0000e+00 0.0000e+00
3.2176e-03 1.8669e-15 8.0036e-15 4.9070e-14 0.0000e+00 7.9989e-15 2.5227e-16 0.0000e+00 0.0000e+00
