3.7835e-04 1.5790e-16 7.9282e-16 3.4856e-16 1.6088e-15 9.0407e-15 1.7143e-14 3.4808e-15 4.3385e-15 1.1094e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0088e-04 1.7477e-16 8.3537e-16 3.5933e-16 1.6292e-15 9.1192e-15 1.7237e-14 3.4971e-15 4.3533e-15 1.1128e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2476e-04 1.9227e-16 8.7764e-16 3.6987e-16 1.6490e-15 9.1945e-15 1.7327e-14 3.5126e-15 4.3673e-15 1.1161e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5006e-04 2.1032e-16 9.1958e-16 3.8015e-16 1.6680e-15 9.2669e-15 1.7414e-14 3.5276e-15 4.3807e-15 1.1192e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7686e-04 2.2887e-16 9.6103e-16 3.9021e-16 1.6863e-15 9.3364e-15 1.7496e-14 3.5417e-15 4.3936e-15 1.1222e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0526e-04 2.4786e-16 1.0020e-15 4.0002e-16 1.7039e-15 9.4031e-15 1.7575e-14 3.5553e-15 4.4058e-15 1.1251e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3536e-04 2.6721e-16 1.0423e-15 4.0959e-16 1.7209e-15 9.4671e-15 1.7651e-14 3.5683e-15 4.4174e-15 1.1278e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6724e-04 2.8690e-16 1.0820e-15 4.1892e-16 1.7373e-15 9.5285e-15 1.7723e-14 3.5808e-15 4.4285e-15 1.1304e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0103e-04 3.0686e-16 1.1208e-15 4.2800e-16 1.7530e-15 9.5874e-15 1.7792e-14 3.5926e-15 4.4391e-15 1.1328e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3682e-04 3.2703e-16 1.1589e-15 4.3685e-16 1.7681e-15 9.6438e-15 1.7858e-14 3.6039e-15 4.4492e-15 1.1352e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7475e-04 3.4737e-16 1.1961e-15 4.4549e-16 1.7827e-15 9.6981e-15 1.7921e-14 3.6147e-15 4.4588e-15 1.1374e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.1494e-04 3.6784e-16 1.2324e-15 4.5389e-16 1.7967e-15 9.7500e-15 1.7981e-14 3.6250e-15 4.4681e-15 1.1396e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.5753e-04 3.8839e-16 1.2677e-15 4.6207e-16 1.8102e-15 9.7997e-15 1.8038e-14 3.6349e-15 4.4767e-15 1.1416e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.0264e-04 4.0898e-16 1.3020e-15 4.7005e-16 1.8232e-15 9.8475e-15 1.8093e-14 3.6443e-15 4.4850e-15 1.1436e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.5045e-04 4.2957e-16 1.3352e-15 4.7781e-16 1.8356e-15 9.8931e-15 1.8146e-14 3.6533e-15 4.4929e-15 1.1454e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.0110e-04 4.5009e-16 1.3673e-15 4.8539e-16 1.8477e-15 9.9370e-15 1.8196e-14 3.6618e-15 4.5005e-15 1.1472e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.5477e-04 4.7052e-16 1.3982e-15 4.9277e-16 1.8593e-15 9.9789e-15 1.8244e-14 3.6700e-15 4.5077e-15 1.1489e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0116e-03 4.9081e-16 1.4280e-15 4.9997e-16 1.8704e-15 1.0019e-14 1.8289e-14 3.6778e-15 4.5147e-15 1.1505e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0719e-03 5.1091e-16 1.4565e-15 5.0700e-16 1.8812e-15 1.0058e-14 1.8333e-14 3.6853e-15 4.5212e-15 1.1520e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1357e-03 5.3077e-16 1.4837e-15 5.1386e-16 1.8915e-15 1.0095e-14 1.8375e-14 3.6924e-15 4.5274e-15 1.1535e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2034e-03 5.5032e-16 1.5096e-15 5.2057e-16 1.9016e-15 1.0130e-14 1.8415e-14 3.6991e-15 4.5333e-15 1.1548e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2751e-03 5.6950e-16 1.5342e-15 5.2712e-16 1.9112e-15 1.0164e-14 1.8453e-14 3.7057e-15 4.5391e-15 1.1562e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3510e-03 5.8823e-16 1.5574e-15 5.3354e-16 1.9206e-15 1.0197e-14 1.8490e-14 3.7118e-15 4.5444e-15 1.1574e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4315e-03 6.0642e-16 1.5791e-15 5.3983e-16 1.9296e-15 1.0228e-14 1.8525e-14 3.7178e-15 4.5496e-15 1.1586e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5167e-03 6.2397e-16 1.5994e-15 5.4601e-16 1.9383e-15 1.0258e-14 1.8559e-14 3.7234e-15 4.5546e-15 1.1598e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6071e-03 6.4076e-16 1.6181e-15 5.5207e-16 1.9468e-15 1.0287e-14 1.8590e-14 3.7288e-15 4.5594e-15 1.1609e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7028e-03 6.5667e-16 1.6353e-15 5.5804e-16 1.9550e-15 1.0315e-14 1.8621e-14 3.7340e-15 4.5639e-15 1.1619e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8042e-03 6.7154e-16 1.6508e-15 5.6392e-16 1.9630e-15 1.0342e-14 1.8651e-14 3.7390e-15 4.5681e-15 1.1629e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9116e-03 6.8524e-16 1.6647e-15 5.6973e-16 1.9707e-15 1.0368e-14 1.8680e-14 3.7436e-15 4.5723e-15 1.1639e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0255e-03 6.9759e-16 1.6769e-15 5.7547e-16 1.9783e-15 1.0392e-14 1.8706e-14 3.7482e-15 4.5763e-15 1.1648e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1461e-03 7.0840e-16 1.6873e-15 5.8116e-16 1.9857e-15 1.0417e-14 1.8733e-14 3.7526e-15 4.5801e-15 1.1657e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2740e-03 7.1753e-16 1.6958e-15 5.8681e-16 1.9929e-15 1.0440e-14 1.8758e-14 3.7567e-15 4.5837e-15 1.1665e-14 0.0000e+00 1.6702e-18 0.0000e+00 0.0000e+00 0.0000e+00
2.4094e-03 7.2482e-16 1.7025e-15 5.9243e-16 1.9999e-15 1.0462e-14 1.8783e-14 3.7607e-15 4.5873e-15 1.1673e-14 0.0000e+00 8.9469e-18 0.0000e+00 0.0000e+00 0.0000e+00
2.5529e-03 7.3014e-16 1.7072e-15 5.9804e-16 2.0068e-15 1.0484e-14 1.8806e-14 3.7646e-15 4.5906e-15 1.1681e-14 0.0000e+00 1.5038e-17 0.0000e+00 0.0000e+00 0.0000e+00
2.7050e-03 7.3340e-16 1.7099e-15 6.0364e-16 2.0136e-15 1.0505e-14 1.8829e-14 3.7683e-15 4.5939e-15 1.1688e-14 3.7220e-17 2.4067e-17 0.0000e+00 0.0000e+00 0.0000e+00
2.8661e-03 7.3454e-16 1.7105e-15 6.0926e-16 2.0203e-15 1.0525e-14 1.8851e-14 3.7718e-15 4.5970e-15 1.1695e-14 8.3289e-17 3.1515e-17 0.0000e+00 0.0000e+00 0.0000e+00
3.0368e-03 7.3354e-16 1.7091e-15 6.1491e-16 2.0269e-15 1.0545e-14 1.8872e-14 3.7753e-15 4.6000e-15 1.1702e-14 1.3940e-16 4.2379e-17 0.0000e+00 0.0000e+00 0.0000e+00
3.2176e-03 7.3044e-16 1.7055e-15 6.2060e-16 2.0334e-15 1.0565e-14 1.8893e-14 3.7786e-15 4.6030e-15 1.1708e-14 2.0667e-16 5.1258e-17 0.0000e+00 0.0000e+00 0.0000e+00
3.4093e-03 7.2533e-16 1.6997e-15 6.2636e-16 2.0399e-15 1.0584e-14 1.8913e-14 3.7818e-15 4.6058e-15 1.1715e-14 2.8608e-16 6.0765e-17 0.0000e+00 0.0000e+00 0.0000e+00
3.6123e-03 7.1831e-16 1.6917e-15 6.3217e-16 2.0463e-15 1.0602e-14 1.8933e-14 3.7850e-15 4.6085e-15 1.1721e-14 3.7851e-16 7.4443e-17 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e-03 7.0953e-16 1.6815e-15 6.3809e-16 2.0527e-15 1.0621e-14 1.8953e-14 3.7880e-15 4.6112e-15 1.1726e-14 4.8483e-16 8.5496e-17 0.0000e+00 0.0000e+00 0.0000e+00
4.0555e-03 6.9916e-16 1.6691e-15 6.4411e-16 2.0591e-15 1.0639e-14 1.8971e-14 3.7909e-15 4.6137e-15 1.1732e-14 5.7252e-16 9.7237e-17 0.0000e+00 0.0000e+00 0.0000e+00
4.2970e-03 6.8736e-16 1.6544e-15 6.5026e-16 2.0655e-15 1.0656e-14 1.8990e-14 3.7939e-15 4.6163e-15 1.1737e-14 7.0454e-16 1.0967e-16 0.0000e+00 0.0000e+00 0.0000e+00
4.5529e-03 6.7433e-16 1.6376e-15 6.5655e-16 2.0720e-15 1.0674e-14 1.9008e-14 3.7966e-15 4.6188e-15 1.1743e-14 8.5229e-16 1.2282e-16 0.0000e+00 0.0000e+00 0.0000e+00
4.8241e-03 6.6023e-16 1.6187e-15 6.6298e-16 2.0784e-15 1.0691e-14 1.9026e-14 3.7994e-15 4.6213e-15 1.1748e-14 9.7127e-16 1.3669e-16 0.0000e+00 0.0000e+00 0.0000e+00
5.1114e-03 6.4525e-16 1.5977e-15 6.6957e-16 2.0850e-15 1.0709e-14 1.9043e-14 3.8021e-15 4.6236e-15 1.1753e-14 1.1472e-15 1.5619e-16 0.0000e+00 0.0000e+00 0.0000e+00
