0.5     2650    284
284
 2460.000  12.7900
 2470.000  12.8090
 2480.000  12.8274
 2490.000  12.8453
 2500.000  12.8627
 2510.000  12.8796
 2520.000  12.8960
 2530.000  12.9119
 2540.000  12.9273
 2550.000  12.9422
 2560.000  12.9566
 2570.000  12.9705
 2580.000  12.9840
 2590.000  12.9970
 2600.000  13.0096
 2610.000  13.0217
 2620.000  13.0333
 2630.000  13.0446
 2640.000  13.0554
 2650.000  13.0659
