 3.162277660e+05   1.303714192e-19   3.169379650e-17   4.755883152e-17   6.073577598e-17   9.248533891e-17 
 3.235936569e+05   1.333127747e-19   3.129899076e-17   4.690271180e-17   5.977665511e-17   9.100282498e-17 
 3.311311215e+05   1.362625830e-19   3.090501580e-17   4.625160259e-17   5.882921919e-17   8.953920725e-17 
 3.388441561e+05   1.392181282e-19   3.051206988e-17   4.560563321e-17   5.789346738e-17   8.809443951e-17 
 3.467368505e+05   1.421774795e-19   3.012033914e-17   4.496491251e-17   5.696936735e-17   8.666843146e-17 
 3.548133892e+05   1.451388471e-19   2.972999971e-17   4.432955173e-17   5.605690441e-17   8.526111929e-17 
 3.630780548e+05   1.480991415e-19   2.934121443e-17   4.369963974e-17   5.515603147e-17   8.387239372e-17 
 3.715352291e+05   1.510565636e-19   2.895413909e-17   4.307527128e-17   5.426672155e-17   8.250217539e-17 
 3.801893963e+05   1.540087939e-19   2.856891826e-17   4.245652020e-17   5.338891766e-17   8.115034287e-17 
 3.890451450e+05   1.569534318e-19   2.818568853e-17   4.184346553e-17   5.252258135e-17   7.981680227e-17 
 3.981071706e+05   1.598878725e-19   2.780457711e-17   4.123616672e-17   5.166764630e-17   7.850142062e-17 
 4.073802778e+05   1.628100286e-19   2.742570422e-17   4.063468967e-17   5.082406506e-17   7.720409296e-17 
 4.168693835e+05   1.657176028e-19   2.704918205e-17   4.003908160e-17   4.999176397e-17   7.592467751e-17 
 4.265795188e+05   1.686076421e-19   2.667511494e-17   3.944939543e-17   4.917068672e-17   7.466305827e-17 
 4.365158322e+05   1.714780948e-19   2.630360147e-17   3.886566729e-17   4.836075332e-17   7.341908601e-17 
 4.466835922e+05   1.743265493e-19   2.593473369e-17   3.828794057e-17   4.756190181e-17   7.219263818e-17 
 4.570881896e+05   1.771504150e-19   2.556859713e-17   3.771624063e-17   4.677404609e-17   7.098355833e-17 
 4.677351413e+05   1.799472071e-19   2.520527209e-17   3.715060158e-17   4.599711867e-17   6.979171745e-17 
 4.786300923e+05   1.827146486e-19   2.484483292e-17   3.659103975e-17   4.523102893e-17   6.861695405e-17 
